dataset,scenario_id,sample_index,scenario_type,tod_band,congestion,seed,condition,chosen,ground_truth,correct,delay_reduction
metr_la,s0394,795,evening|low,evening,low,1,XTRAFFIC,ramp_metering,signal_retiming,0,11.98
metr_la,s0394,795,evening|low,evening,low,2,RAW,signal_retiming,signal_retiming,1,20.18
metr_la,s0394,795,evening|low,evening,low,2,XTRAFFIC,signal_retiming,signal_retiming,1,20.18
metr_la,s0397,789,evening|low,evening,low,0,RAW,signal_retiming,signal_retiming,1,20.063
metr_la,s0397,789,evening|low,evening,low,0,XTRAFFIC,ramp_metering,signal_retiming,0,12.606
metr_la,s0397,789,evening|low,evening,low,1,RAW,signal_retiming,signal_retiming,1,20.063
metr_la,s0397,789,evening|low,evening,low,1,XTRAFFIC,ramp_metering,signal_retiming,0,12.606
metr_la,s0397,789,evening|low,evening,low,2,RAW,signal_retiming,signal_retiming,1,20.063
metr_la,s0397,789,evening|low,evening,low,2,XTRAFFIC,signal_retiming,signal_retiming,1,20.063
metr_la,s0398,1383,evening|low,evening,low,0,RAW,signal_retiming,ramp_metering,0,6.815
metr_la,s0398,1383,evening|low,evening,low,0,XTRAFFIC,signal_retiming,ramp_metering,0,6.815
metr_la,s0398,1383,evening|low,evening,low,1,RAW,signal_retiming,ramp_metering,0,6.815
metr_la,s0398,1383,evening|low,evening,low,1,XTRAFFIC,ramp_metering,ramp_metering,1,27.56
metr_la,s0398,1383,evening|low,evening,low,2,RAW,signal_retiming,ramp_metering,0,6.815
metr_la,s0398,1383,evening|low,evening,low,2,XTRAFFIC,signal_retiming,ramp_metering,0,6.815
metr_la,s0403,1394,evening|low,evening,low,0,RAW,signal_retiming,ramp_metering,0,-1.526
metr_la,s0403,1394,evening|low,evening,low,0,XTRAFFIC,ramp_metering,ramp_metering,1,0.215
metr_la,s0403,1394,evening|low,evening,low,1,RAW,signal_retiming,ramp_metering,0,-1.526
metr_la,s0403,1394,evening|low,evening,low,1,XTRAFFIC,ramp_metering,ramp_metering,1,0.215
metr_la,s0403,1394,evening|low,evening,low,2,RAW,signal_retiming,ramp_metering,0,-1.526
metr_la,s0403,1394,evening|low,evening,low,2,XTRAFFIC,ramp_metering,ramp_metering,1,0.215
metr_la,s0404,5142,evening|low,evening,low,0,RAW,signal_retiming,transit_surge,0,-0.161
metr_la,s0404,5142,evening|low,evening,low,0,XTRAFFIC,signal_retiming,transit_surge,0,-0.161
metr_la,s0404,5142,evening|low,evening,low,1,RAW,signal_retiming,transit_surge,0,-0.161
metr_la,s0404,5142,evening|low,evening,low,1,XTRAFFIC,signal_retiming,transit_surge,0,-0.161
metr_la,s0404,5142,evening|low,evening,low,2,RAW,signal_retiming,transit_surge,0,-0.161
metr_la,s0404,5142,evening|low,evening,low,2,XTRAFFIC,ramp_metering,transit_surge,0,0.0
metr_la,s0405,6832,evening|low,evening,low,0,RAW,signal_retiming,ramp_metering,0,24.625
metr_la,s0405,6832,evening|low,evening,low,0,XTRAFFIC,signal_retiming,ramp_metering,0,24.625
metr_la,s0405,6832,evening|low,evening,low,1,RAW,signal_retiming,ramp_metering,0,24.625
metr_la,s0405,6832,evening|low,evening,low,1,XTRAFFIC,ramp_metering,ramp_metering,1,40.727
metr_la,s0405,6832,evening|low,evening,low,2,RAW,signal_retiming,ramp_metering,0,24.625
metr_la,s0405,6832,evening|low,evening,low,2,XTRAFFIC,signal_retiming,ramp_metering,0,24.625
metr_la,s0415,3374,evening|medium,evening,medium,0,RAW,signal_retiming,ramp_metering,0,85.365
metr_la,s0415,3374,evening|medium,evening,medium,0,XTRAFFIC,ramp_metering,ramp_metering,1,129.302
metr_la,s0415,3374,evening|medium,evening,medium,1,RAW,signal_retiming,ramp_metering,0,85.365
metr_la,s0415,3374,evening|medium,evening,medium,1,XTRAFFIC,ramp_metering,ramp_metering,1,129.302
metr_la,s0415,3374,evening|medium,evening,medium,2,RAW,signal_retiming,ramp_metering,0,85.365
metr_la,s0415,3374,evening|medium,evening,medium,2,XTRAFFIC,ramp_metering,ramp_metering,1,129.302
metr_la,s0418,3408,evening|medium,evening,medium,0,RAW,signal_retiming,ramp_metering,0,6.804
metr_la,s0418,3408,evening|medium,evening,medium,0,XTRAFFIC,ramp_metering,ramp_metering,1,9.653
metr_la,s0418,3408,evening|medium,evening,medium,1,RAW,signal_retiming,ramp_metering,0,6.804
metr_la,s0418,3408,evening|medium,evening,medium,1,XTRAFFIC,signal_retiming,ramp_metering,0,6.804
metr_la,s0418,3408,evening|medium,evening,medium,2,RAW,signal_retiming,ramp_metering,0,6.804
metr_la,s0418,3408,evening|medium,evening,medium,2,XTRAFFIC,ramp_metering,ramp_metering,1,9.653
metr_la,s0420,5703,evening|medium,evening,medium,0,RAW,signal_retiming,ramp_metering,0,23.872
metr_la,s0420,5703,evening|medium,evening,medium,0,XTRAFFIC,ramp_metering,ramp_metering,1,34.91
metr_la,s0420,5703,evening|medium,evening,medium,1,RAW,signal_retiming,ramp_metering,0,23.872
metr_la,s0420,5703,evening|medium,evening,medium,1,XTRAFFIC,ramp_metering,ramp_metering,1,34.91
metr_la,s0420,5703,evening|medium,evening,medium,2,RAW,signal_retiming,ramp_metering,0,23.872
metr_la,s0420,5703,evening|medium,evening,medium,2,XTRAFFIC,ramp_metering,ramp_metering,1,34.91
metr_la,s0421,3394,evening|medium,evening,medium,0,RAW,signal_retiming,signal_retiming,1,0.654
metr_la,s0421,3394,evening|medium,evening,medium,0,XTRAFFIC,ramp_metering,signal_retiming,0,0.023
metr_la,s0421,3394,evening|medium,evening,medium,1,RAW,signal_retiming,signal_retiming,1,0.654
metr_la,s0421,3394,evening|medium,evening,medium,1,XTRAFFIC,ramp_metering,signal_retiming,0,0.023
metr_la,s0421,3394,evening|medium,evening,medium,2,RAW,signal_retiming,signal_retiming,1,0.654
metr_la,s0421,3394,evening|medium,evening,medium,2,XTRAFFIC,ramp_metering,signal_retiming,0,0.023
metr_la,s0423,3383,evening|medium,evening,medium,0,RAW,signal_retiming,ramp_metering,0,23.311
metr_la,s0423,3383,evening|medium,evening,medium,0,XTRAFFIC,ramp_metering,ramp_metering,1,74.511
metr_la,s0423,3383,evening|medium,evening,medium,1,RAW,signal_retiming,ramp_metering,0,23.311
metr_la,s0423,3383,evening|medium,evening,medium,1,XTRAFFIC,ramp_metering,ramp_metering,1,74.511
metr_la,s0423,3383,evening|medium,evening,medium,2,RAW,signal_retiming,ramp_metering,0,23.311
metr_la,s0423,3383,evening|medium,evening,medium,2,XTRAFFIC,ramp_metering,ramp_metering,1,74.511
metr_la,s0425,3664,evening|medium,evening,medium,0,RAW,signal_retiming,signal_retiming,1,25.074
metr_la,s0425,3664,evening|medium,evening,medium,0,XTRAFFIC,ramp_metering,signal_retiming,0,0.0
metr_la,s0425,3664,evening|medium,evening,medium,1,RAW,signal_retiming,signal_retiming,1,25.074
metr_la,s0425,3664,evening|medium,evening,medium,1,XTRAFFIC,ramp_metering,signal_retiming,0,0.0
metr_la,s0425,3664,evening|medium,evening,medium,2,RAW,signal_retiming,signal_retiming,1,25.074
metr_la,s0425,3664,evening|medium,evening,medium,2,XTRAFFIC,ramp_metering,signal_retiming,0,0.0
metr_la,s0430,3663,evening|medium,evening,medium,0,RAW,signal_retiming,ramp_metering,0,23.208
metr_la,s0430,3663,evening|medium,evening,medium,0,XTRAFFIC,ramp_metering,ramp_metering,1,48.329
metr_la,s0430,3663,evening|medium,evening,medium,1,RAW,signal_retiming,ramp_metering,0,23.208
metr_la,s0430,3663,evening|medium,evening,medium,1,XTRAFFIC,ramp_metering,ramp_metering,1,48.329
metr_la,s0430,3663,evening|medium,evening,medium,2,RAW,signal_retiming,ramp_metering,0,23.208
metr_la,s0430,3663,evening|medium,evening,medium,2,XTRAFFIC,signal_retiming,ramp_metering,0,23.208
metr_la,s0432,5410,evening|medium,evening,medium,0,RAW,signal_retiming,transit_surge,0,32.789
metr_la,s0432,5410,evening|medium,evening,medium,0,XTRAFFIC,signal_retiming,transit_surge,0,32.789
metr_la,s0432,5410,evening|medium,evening,medium,1,RAW,signal_retiming,transit_surge,0,32.789
metr_la,s0432,5410,evening|medium,evening,medium,1,XTRAFFIC,signal_retiming,transit_surge,0,32.789
metr_la,s0432,5410,evening|medium,evening,medium,2,RAW,signal_retiming,transit_surge,0,32.789
metr_la,s0432,5410,evening|medium,evening,medium,2,XTRAFFIC,signal_retiming,transit_surge,0,32.789
metr_la,s0433,3399,evening|medium,evening,medium,0,RAW,signal_retiming,signal_retiming,1,43.007
metr_la,s0433,3399,evening|medium,evening,medium,0,XTRAFFIC,ramp_metering,signal_retiming,0,27.965
metr_la,s0433,3399,evening|medium,evening,medium,1,RAW,signal_retiming,signal_retiming,1,43.007
metr_la,s0433,3399,evening|medium,evening,medium,1,XTRAFFIC,ramp_metering,signal_retiming,0,27.965
metr_la,s0433,3399,evening|medium,evening,medium,2,RAW,signal_retiming,signal_retiming,1,43.007
metr_la,s0433,3399,evening|medium,evening,medium,2,XTRAFFIC,ramp_metering,signal_retiming,0,27.965
metr_la,s0434,5407,evening|medium,evening,medium,0,RAW,signal_retiming,ramp_metering,0,38.622
metr_la,s0434,5407,evening|medium,evening,medium,0,XTRAFFIC,ramp_metering,ramp_metering,1,75.285
metr_la,s0434,5407,evening|medium,evening,medium,1,RAW,signal_retiming,ramp_metering,0,38.622
metr_la,s0434,5407,evening|medium,evening,medium,1,XTRAFFIC,signal_retiming,ramp_metering,0,38.622
metr_la,s0434,5407,evening|medium,evening,medium,2,RAW,signal_retiming,ramp_metering,0,38.622
metr_la,s0434,5407,evening|medium,evening,medium,2,XTRAFFIC,ramp_metering,ramp_metering,1,75.285
metr_la,s0435,5412,evening|medium,evening,medium,0,RAW,signal_retiming,transit_surge,0,39.364
metr_la,s0435,5412,evening|medium,evening,medium,0,XTRAFFIC,signal_retiming,transit_surge,0,39.364
metr_la,s0435,5412,evening|medium,evening,medium,1,RAW,signal_retiming,transit_surge,0,39.364
metr_la,s0435,5412,evening|medium,evening,medium,1,XTRAFFIC,signal_retiming,transit_surge,0,39.364
metr_la,s0435,5412,evening|medium,evening,medium,2,RAW,signal_retiming,transit_surge,0,39.364
metr_la,s0435,5412,evening|medium,evening,medium,2,XTRAFFIC,ramp_metering,transit_surge,0,54.433
metr_la,s0440,5390,evening|medium,evening,medium,0,RAW,signal_retiming,transit_surge,0,27.883
metr_la,s0440,5390,evening|medium,evening,medium,0,XTRAFFIC,signal_retiming,transit_surge,0,27.883
metr_la,s0440,5390,evening|medium,evening,medium,1,RAW,signal_retiming,transit_surge,0,27.883
metr_la,s0440,5390,evening|medium,evening,medium,1,XTRAFFIC,ramp_metering,transit_surge,0,48.349
metr_la,s0440,5390,evening|medium,evening,medium,2,RAW,signal_retiming,transit_surge,0,27.883
metr_la,s0440,5390,evening|medium,evening,medium,2,XTRAFFIC,signal_retiming,transit_surge,0,27.883
metr_la,s0443,3369,evening|high,evening,high,0,RAW,signal_retiming,signal_retiming,1,34.49
metr_la,s0443,3369,evening|high,evening,high,0,XTRAFFIC,signal_retiming,signal_retiming,1,34.49
metr_la,s0443,3369,evening|high,evening,high,1,RAW,signal_retiming,signal_retiming,1,34.49
metr_la,s0443,3369,evening|high,evening,high,1,XTRAFFIC,ramp_metering,signal_retiming,0,28.476
metr_la,s0443,3369,evening|high,evening,high,2,RAW,signal_retiming,signal_retiming,1,34.49
metr_la,s0443,3369,evening|high,evening,high,2,XTRAFFIC,signal_retiming,signal_retiming,1,34.49
metr_la,s0051,13,night|medium,night,medium,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,26.177
metr_la,s0051,13,night|medium,night,medium,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,26.177
metr_la,s0051,13,night|medium,night,medium,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,26.177
metr_la,s0124,34,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,13.62
metr_la,s0124,34,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,13.62
metr_la,s0124,34,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,29.76
metr_la,s0152,39,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,ramp_metering,reroute,0,31.156
metr_la,s0152,39,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,reroute,0,31.156
metr_la,s0152,39,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,ramp_metering,reroute,0,31.156
metr_la,s0169,47,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,64.959
metr_la,s0169,47,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,64.959
metr_la,s0169,47,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,64.959
metr_la,s0315,190,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,4.526
metr_la,s0315,190,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,4.526
metr_la,s0315,190,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,4.526
metr_la,s0377,219,evening|low,evening,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,13.038
metr_la,s0377,219,evening|low,evening,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,13.038
metr_la,s0377,219,evening|low,evening,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,13.038
metr_la,s0378,236,evening|low,evening,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,19.34
metr_la,s0378,236,evening|low,evening,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,16.649
metr_la,s0378,236,evening|low,evening,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,19.34
metr_la,s0391,247,evening|low,evening,low,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-4.896
metr_la,s0391,247,evening|low,evening,low,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-4.896
metr_la,s0391,247,evening|low,evening,low,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,2.309
metr_la,s0050,282,night|medium,night,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,0.323
metr_la,s0050,282,night|medium,night,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,5.43
metr_la,s0050,282,night|medium,night,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,0.323
metr_la,s0139,361,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,ramp_metering,reroute,0,0.0
metr_la,s0139,361,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,reroute,0,0.0
metr_la,s0139,361,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,ramp_metering,reroute,0,0.0
metr_la,s0263,379,midday|high,midday,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,6.154
metr_la,s0263,379,midday|high,midday,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,6.154
metr_la,s0263,379,midday|high,midday,high,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-2.455
metr_la,s0214,398,midday|medium,midday,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,30.045
metr_la,s0214,398,midday|medium,midday,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,30.045
metr_la,s0214,398,midday|medium,midday,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,30.045
metr_la,s0029,541,night|low,night,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,9.132
metr_la,s0029,541,night|low,night,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,9.132
metr_la,s0029,541,night|low,night,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,16.77
metr_la,s0047,589,night|medium,night,medium,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,16.419
metr_la,s0047,589,night|medium,night,medium,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,16.419
metr_la,s0047,589,night|medium,night,medium,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,23.243
metr_la,s0356,719,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,49.134
metr_la,s0356,719,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,49.134
metr_la,s0356,719,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,16.837
metr_la,s0339,766,pm_rush|medium,pm_rush,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,10.571
metr_la,s0339,766,pm_rush|medium,pm_rush,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,10.571
metr_la,s0339,766,pm_rush|medium,pm_rush,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,10.571
metr_la,s0300,770,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,8.968
metr_la,s0300,770,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,21.757
metr_la,s0300,770,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,8.968
metr_la,s0293,774,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,9.541
metr_la,s0293,774,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,9.541
metr_la,s0293,774,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,19.502
metr_la,s0382,777,evening|low,evening,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,11.603
metr_la,s0382,777,evening|low,evening,low,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,19.37
metr_la,s0382,777,evening|low,evening,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,11.603
metr_la,s0397,789,evening|low,evening,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,12.606
metr_la,s0397,789,evening|low,evening,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,12.606
metr_la,s0397,789,evening|low,evening,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,12.606
metr_la,s0394,795,evening|low,evening,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,20.18
metr_la,s0394,795,evening|low,evening,low,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,20.18
metr_la,s0394,795,evening|low,evening,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,11.98
metr_la,s0160,943,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,54.296
metr_la,s0160,943,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,54.296
metr_la,s0160,943,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,54.296
metr_la,s0269,962,midday|high,midday,high,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,43.146
metr_la,s0269,962,midday|high,midday,high,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,43.146
metr_la,s0269,962,midday|high,midday,high,2,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,67.393
metr_la,s0265,1252,midday|high,midday,high,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,19.052
metr_la,s0265,1252,midday|high,midday,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,42.671
metr_la,s0265,1252,midday|high,midday,high,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,19.052
metr_la,s0389,1353,evening|low,evening,low,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,53.941
metr_la,s0389,1353,evening|low,evening,low,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,53.941
metr_la,s0389,1353,evening|low,evening,low,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,25.762
metr_la,s0398,1383,evening|low,evening,low,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,27.56
metr_la,s0398,1383,evening|low,evening,low,1,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,6.815
metr_la,s0398,1383,evening|low,evening,low,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,6.815
metr_la,s0403,1394,evening|low,evening,low,0,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,0.215
metr_la,s0403,1394,evening|low,evening,low,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,0.215
metr_la,s0403,1394,evening|low,evening,low,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,-1.526
metr_la,s0022,1712,night|low,night,low,0,XTRAFFIC_RAND,signal_retiming,no_action,0,-12.582
metr_la,s0022,1712,night|low,night,low,1,XTRAFFIC_RAND,ramp_metering,no_action,0,0.0
metr_la,s0022,1712,night|low,night,low,2,XTRAFFIC_RAND,signal_retiming,no_action,0,-12.582
metr_la,s0070,1770,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,20.431
metr_la,s0070,1770,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,17.939
metr_la,s0070,1770,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,20.431
metr_la,s0080,1798,am_rush|low,am_rush,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,19.371
metr_la,s0080,1798,am_rush|low,am_rush,low,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,24.693
metr_la,s0080,1798,am_rush|low,am_rush,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,19.371
metr_la,s0184,1811,midday|low,midday,low,0,XTRAFFIC_RAND,ramp_metering,reroute,0,0.0
metr_la,s0184,1811,midday|low,midday,low,1,XTRAFFIC_RAND,signal_retiming,reroute,0,-14.938
metr_la,s0184,1811,midday|low,midday,low,2,XTRAFFIC_RAND,ramp_metering,reroute,0,0.0
metr_la,s0197,1815,midday|low,midday,low,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-16.667
metr_la,s0197,1815,midday|low,midday,low,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-16.667
metr_la,s0197,1815,midday|low,midday,low,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,-16.667
metr_la,s0195,1833,midday|low,midday,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,24.887
metr_la,s0195,1833,midday|low,midday,low,1,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,25.29
metr_la,s0195,1833,midday|low,midday,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,24.887
metr_la,s0185,1834,midday|low,midday,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,27.79
metr_la,s0185,1834,midday|low,midday,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,19.306
metr_la,s0185,1834,midday|low,midday,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,27.79
metr_la,s0175,1836,midday|low,midday,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,26.835
metr_la,s0175,1836,midday|low,midday,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,25.665
metr_la,s0175,1836,midday|low,midday,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,26.835
metr_la,s0179,1838,midday|low,midday,low,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,28.112
metr_la,s0179,1838,midday|low,midday,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,28.112
metr_la,s0179,1838,midday|low,midday,low,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,28.112
metr_la,s0199,1849,midday|low,midday,low,0,XTRAFFIC_RAND,ramp_metering,no_action,0,0.0
metr_la,s0199,1849,midday|low,midday,low,1,XTRAFFIC_RAND,signal_retiming,no_action,0,-3.709
metr_la,s0199,1849,midday|low,midday,low,2,XTRAFFIC_RAND,ramp_metering,no_action,0,0.0
metr_la,s0294,1890,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,17.544
metr_la,s0294,1890,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,26.656
metr_la,s0294,1890,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,17.544
metr_la,s0278,1918,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,23.022
metr_la,s0278,1918,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,12.818
metr_la,s0278,1918,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,23.022
metr_la,s0282,1920,pm_rush|low,pm_rush,low,0,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,25.083
metr_la,s0282,1920,pm_rush|low,pm_rush,low,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,14.087
metr_la,s0282,1920,pm_rush|low,pm_rush,low,2,XTRAFFIC_RAND,signal_retiming,signal_retiming,1,25.083
metr_la,s0056,2015,night|medium,night,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.0
metr_la,s0056,2015,night|medium,night,medium,1,XTRAFFIC_RAND,signal_retiming,transit_surge,0,0.063
metr_la,s0056,2015,night|medium,night,medium,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,0.0
metr_la,s0123,2095,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,-0.656
metr_la,s0123,2095,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,-0.656
metr_la,s0123,2095,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,5.118
metr_la,s0129,2097,am_rush|medium,am_rush,medium,0,XTRAFFIC_RAND,signal_retiming,transit_surge,0,0.005
metr_la,s0129,2097,am_rush|medium,am_rush,medium,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,-0.047
metr_la,s0129,2097,am_rush|medium,am_rush,medium,2,XTRAFFIC_RAND,signal_retiming,transit_surge,0,0.005
metr_la,s0254,2150,midday|high,midday,high,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,27.616
metr_la,s0254,2150,midday|high,midday,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,64.409
metr_la,s0254,2150,midday|high,midday,high,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,27.616
metr_la,s0351,2178,pm_rush|high,pm_rush,high,0,XTRAFFIC_RAND,ramp_metering,transit_surge,0,54.186
metr_la,s0351,2178,pm_rush|high,pm_rush,high,1,XTRAFFIC_RAND,ramp_metering,transit_surge,0,54.186
metr_la,s0351,2178,pm_rush|high,pm_rush,high,2,XTRAFFIC_RAND,ramp_metering,transit_surge,0,54.186
metr_la,s0141,2660,am_rush|high,am_rush,high,0,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,37.783
metr_la,s0141,2660,am_rush|high,am_rush,high,1,XTRAFFIC_RAND,ramp_metering,ramp_metering,1,52.227
metr_la,s0141,2660,am_rush|high,am_rush,high,2,XTRAFFIC_RAND,signal_retiming,ramp_metering,0,37.783
metr_la,s0231,2682,midday|medium,midday,medium,0,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,46.613
metr_la,s0231,2682,midday|medium,midday,medium,1,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,46.613
metr_la,s0231,2682,midday|medium,midday,medium,2,XTRAFFIC_RAND,ramp_metering,signal_retiming,0,46.613
